track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,Type
123987,283135,0,,21.08.2015 18:31,,261,1,Hip-Hop,[21],[21],,538,,Attribution-Noncommercial-Share Alike 3.0 United States,352,,7,,[],Kumite feat. Chali 2na,0
123988,271437,0,,21.08.2015 18:31,,355,1,Hip-Hop,[21],[21],,518,,Attribution-Noncommercial-Share Alike 3.0 United States,379,,8,,[],Let the Rhythm Just,0
123989,278676,0,,21.08.2015 18:31,,377,2,Hip-Hop,[21],[21],,484,,Attribution-Noncommercial-Share Alike 3.0 United States,351,,9,,[],Lost & Found,0
124595,192000,0,,7.09.2015 17:32,,237,9,Hip-Hop,[21],[21],,11317,,Attribution-NonCommercial,8806,,0,,[],"Dancing Like A Maniac ft The Ragga Twins (ft. Sybil Smith, The Ragga Twins)",0
124602,256000,0,,7.09.2015 18:06,,297,7,Hip-Hop,[100],"[100, 21]",,7896,,Attribution-NonCommercial,6588,,0,,[],Class Dismissed (ft. Lonnie Ray Atkinson),0
124682,192000,0,,8.09.2015 20:06,,136,0,Hip-Hop,[21],[21],,1011,,Attribution-NoDerivatives 4.0 International,925,,1,,[],Introduction,0
124683,192000,0,,8.09.2015 20:06,,181,0,Hip-Hop,[21],[21],,237,,Attribution-NoDerivatives 4.0 International,177,,2,,[],In The Building Co Starring Julius Francis,0
124686,192000,0,,8.09.2015 20:06,,86,0,Hip-Hop,[21],[21],,252,,Attribution-NoDerivatives 4.0 International,201,,3,,[],Spoken Word Interlude,0
124688,192000,0,,8.09.2015 20:06,,64,0,Hip-Hop,[21],[21],,149,,Attribution-NoDerivatives 4.0 International,105,,4,,[],Callin Me Interlude,0
124689,192000,0,,8.09.2015 20:06,,188,0,Hip-Hop,[21],[21],,133,,Attribution-NoDerivatives 4.0 International,86,,5,,[],Callin Me Co Starring Tina Quallo,0
124690,192000,0,,8.09.2015 20:06,,140,0,Hip-Hop,[21],[21],,122,,Attribution-NoDerivatives 4.0 International,78,,6,,[],Todd From The Label Interlude,0
124691,192000,0,,8.09.2015 20:06,,202,0,Hip-Hop,[21],[21],,147,,Attribution-NoDerivatives 4.0 International,89,,7,,[],Temperature Co Starring Julius Francis,0
124692,192000,0,,8.09.2015 20:06,,181,1,Hip-Hop,[21],[21],,333,,Attribution-NoDerivatives 4.0 International,268,,8,,[],Mind Drift,0
124693,192000,0,,8.09.2015 20:06,,227,0,Hip-Hop,[21],[21],,283,,Attribution-NoDerivatives 4.0 International,209,,9,,[],Slum Dog Millions Co Starring Julius Francis & Dave Barz,0
124695,192000,0,,8.09.2015 20:06,,80,0,Hip-Hop,[21],[21],,182,,Attribution-NoDerivatives 4.0 International,131,,10,,[],1 800 Beloved Interlude,0
124696,192000,0,,8.09.2015 20:06,,246,0,Hip-Hop,[21],[21],,201,,Attribution-NoDerivatives 4.0 International,150,,11,,[],1 800 Beloved,0
124697,192000,0,,8.09.2015 20:06,,233,0,Hip-Hop,[21],[21],,174,,Attribution-NoDerivatives 4.0 International,123,,12,,[],On n On Co Starring Pugs Atomz & Tina Quallo,0
124698,192000,0,,8.09.2015 20:06,,146,0,Hip-Hop,[21],[21],,1130,,Attribution-NoDerivatives 4.0 International,1022,,13,,[],Campus News Neighborhood Swap Interlude,0
124699,192000,0,,8.09.2015 20:06,,190,0,Hip-Hop,[21],[21],,131,,Attribution-NoDerivatives 4.0 International,79,,14,,[],Michrophone Fiend Co Starring Jeff Chery,0
124700,192000,0,,8.09.2015 20:06,,197,0,Hip-Hop,[21],[21],,340,,Attribution-NoDerivatives 4.0 International,277,,15,,[],Horns Co Starring Tina Quallo,0
124702,192000,0,,8.09.2015 20:09,,120,0,Hip-Hop,[21],[21],,1923,,Attribution-NoDerivatives 4.0 International,1786,,16,,[],Campus News Set Back Bill Interlude,0
124703,192000,0,,8.09.2015 20:09,,182,0,Hip-Hop,[21],[21],,255,,Attribution-NoDerivatives 4.0 International,185,,17,,[],Ewww!,0
124704,192000,0,,8.09.2015 20:09,,278,0,Hip-Hop,[21],[21],,299,,Attribution-NoDerivatives 4.0 International,227,,18,,[],"School Cypher Co Starring JD of Duality, D. Julien, Jeff Chery, Threatz, and Lee Kid",0
124705,192000,0,,8.09.2015 20:09,,143,0,Hip-Hop,[21],[21],,353,,Attribution-NoDerivatives 4.0 International,270,,19,,[],Overtime,0
124706,192000,0,,8.09.2015 20:09,,157,0,Hip-Hop,[21],[21],,308,,Attribution-NoDerivatives 4.0 International,231,,20,,[],Outro,0
124707,199635,0,,8.09.2015 20:57,,157,0,Hip-Hop,[21],[21],,163,,Attribution-NoDerivatives 4.0 International,103,,1,,[],Dictionary (Kurser),0
124708,217900,0,,8.09.2015 20:57,,192,1,Hip-Hop,[21],[21],,237,,Attribution-NoDerivatives 4.0 International,151,,2,,[],Movin On Feat Tina Quallo,0
124709,192000,0,,8.09.2015 20:57,,172,0,Hip-Hop,[21],[21],,233,,Attribution-NoDerivatives 4.0 International,175,,3,,[],Critics,0
124710,192000,0,,8.09.2015 20:57,,244,0,Hip-Hop,[21],[21],,240,,Attribution-NoDerivatives 4.0 International,156,,4,,[],Everybody Has A Series,0
124711,192905,0,,8.09.2015 20:57,,195,0,Hip-Hop,[21],[21],,259,,Attribution-NoDerivatives 4.0 International,194,,5,,[],Young Malcolm,0
124712,206330,0,,8.09.2015 20:57,,147,1,Hip-Hop,[21],[21],,411,,Attribution-NoDerivatives 4.0 International,302,,6,,[],Good Girl,0
124713,212775,0,,8.09.2015 20:57,,271,0,Hip-Hop,[21],[21],,309,,Attribution-NoDerivatives 4.0 International,239,,7,,[],Bi Polar,0
124714,225840,0,,8.09.2015 20:57,,174,0,Hip-Hop,[21],[21],,527,,Attribution-NoDerivatives 4.0 International,417,,8,,[],G.A.M.E,0
124715,176280,0,,8.09.2015 20:57,,231,1,Hip-Hop,[21],[21],,320,,Attribution-NoDerivatives 4.0 International,228,,9,,[],Back Down Feat Dave Barz,0
124716,220546,0,,8.09.2015 20:57,,177,1,Hip-Hop,[21],[21],,214,,Attribution-NoDerivatives 4.0 International,140,,10,,[],The Great Debaters Feat Nova,0
124717,206592,0,,8.09.2015 20:57,,227,0,Hip-Hop,[21],[21],,4616,,Attribution-NoDerivatives 4.0 International,4070,,11,,[],Hip Hop President,0
124718,224206,0,,8.09.2015 20:57,,202,1,Hip-Hop,[21],[21],,329,,Attribution-NoDerivatives 4.0 International,254,,12,,[],Rewind Feat Angelous,0
124719,217951,0,,8.09.2015 20:58,,201,1,Hip-Hop,[21],[21],,252,,Attribution-NoDerivatives 4.0 International,175,,13,,[],Never Feat Tina Quallo,0
124720,199442,0,,8.09.2015 20:58,,181,0,Hip-Hop,[21],[21],,238,,Attribution-NoDerivatives 4.0 International,163,,14,,[],Self Hatred,0
124721,235940,0,,8.09.2015 20:58,,140,0,Hip-Hop,[21],[21],,358,,Attribution-NoDerivatives 4.0 International,287,,15,,[],Revenge Feat Nova,0
124722,192418,0,,8.09.2015 20:58,,169,1,Hip-Hop,[21],[21],,602,,Attribution-NoDerivatives 4.0 International,497,,16,,[],Rain,0
124724,192000,0,,8.09.2015 21:25,,336,0,Hip-Hop,[21],[21],,292,,Attribution-NoDerivatives 4.0 International,212,,1,,[],Kickin' Rhymes Feat JD,0
124726,192000,0,,8.09.2015 21:25,,234,0,Hip-Hop,[21],[21],,403,,Attribution-NoDerivatives 4.0 International,326,,2,,[],Never Stop,0
124728,192000,0,,8.09.2015 21:25,,240,1,Hip-Hop,[21],[21],,290,,Attribution-NoDerivatives 4.0 International,200,,3,,[],I Bet He's Nice Feat Jeff Chery,0
124730,128000,0,,8.09.2015 21:25,,229,1,Hip-Hop,[21],[21],,512,,Attribution-NoDerivatives 4.0 International,430,,4,,[],Night Life,0
124731,192000,0,,8.09.2015 21:25,,320,0,Hip-Hop,[21],[21],,532,,Attribution-NoDerivatives 4.0 International,259,,5,,[],Other Songs To Sing Feat Chris Young and Presto,0
124732,192000,0,,8.09.2015 21:25,,188,0,Hip-Hop,[21],[21],,672,,Attribution-NoDerivatives 4.0 International,554,,6,,[],Family Matters,0
124733,320000,0,,8.09.2015 21:51,,181,2,Hip-Hop,[21],[21],,634,,Attribution-NoDerivatives 4.0 International,484,,1,,[],Go Get Em,0
124735,320000,0,,8.09.2015 21:51,,255,0,Hip-Hop,[21],[21],,372,,Attribution-NoDerivatives 4.0 International,292,,2,,[],Soulful Co Starring Gripz,0
124736,320000,0,,8.09.2015 21:51,,237,1,Hip-Hop,[21],[21],,458,,Attribution-NoDerivatives 4.0 International,325,,3,,[],The Resurrection,0
124738,320000,0,,8.09.2015 21:51,,342,1,Hip-Hop,[21],[21],,332,,Attribution-NoDerivatives 4.0 International,234,,4,,[],The Reeper Co Starring Jeff Chery - Angelous,0
124740,320000,0,,8.09.2015 21:51,,193,0,Hip-Hop,[21],[21],,929,,Attribution-NoDerivatives 4.0 International,767,,5,,[],Bounce,0
124743,320000,0,,8.09.2015 21:51,,105,0,Hip-Hop,[21],[21],,606,,Attribution-NoDerivatives 4.0 International,522,,6,,[],Melancholy Slang Interlude,0
124744,320000,0,,8.09.2015 21:51,,290,0,Hip-Hop,[21],[21],,448,,Attribution-NoDerivatives 4.0 International,344,,7,,[],Sucker Emcees Co Starring Dave Barz,0
124745,320000,0,,8.09.2015 21:51,,156,2,Hip-Hop,[21],[21],,832,,Attribution-NoDerivatives 4.0 International,695,,8,,[],People,0
124746,320000,0,,8.09.2015 21:51,,241,0,Hip-Hop,[21],[21],,454,,Attribution-NoDerivatives 4.0 International,355,,9,,[],Fitted Low Co Starring JD - Tina Quallo,0
124748,320000,0,,8.09.2015 21:51,,211,4,Hip-Hop,[21],[21],,871,,Attribution-NoDerivatives 4.0 International,664,,10,,[],Main Event Co Starring Kandid McFly - Angelous,0
124749,320000,0,,8.09.2015 21:51,,147,0,Hip-Hop,[21],[21],,835,,Attribution-NoDerivatives 4.0 International,723,,11,,[],Inner City Blues Co Starring Wordsmith,0
124751,320000,0,,8.09.2015 21:51,,160,1,Hip-Hop,[21],[21],,1119,,Attribution-NoDerivatives 4.0 International,932,,12,,[],The Industry Co Starring Tina Quallo,0
125107,320000,0,,17.09.2015 12:14,,140,7,Hip-Hop,[21],[21],,7995,,Attribution,6626,,1,,[],Footprints,0
125649,320000,0,,28.09.2015 13:08,,173,5,Hip-Hop,"[21, 539]","[539, 21]",,6484,,Attribution,5583,,1,,[],The G's Theme,0
125650,320000,0,,28.09.2015 13:08,,245,5,Hip-Hop,"[21, 539]","[539, 21]",,5884,,Attribution,4919,,2,,[],Night Watch,0
125651,320000,0,,28.09.2015 13:08,,166,5,Hip-Hop,"[21, 539]","[539, 21]",,5642,,Attribution,4776,,3,,[],Wave Your Hands,0
125652,320000,0,,28.09.2015 13:08,,234,6,Hip-Hop,"[21, 539]","[539, 21]",,5690,,Attribution,4727,,4,,[],Sleep When I'm Dead (Produced By Centric),0
125653,320000,0,,28.09.2015 13:08,,187,5,Hip-Hop,"[21, 539]","[539, 21]",,8808,,Attribution,7095,,5,,[],Take You Home,0
125654,320000,0,,28.09.2015 13:08,,259,5,Hip-Hop,"[21, 539]","[539, 21]",,8220,,Attribution,6320,,6,,[],Porn Star (feat. Sincere Gubano Of The Product G&B),0
125655,320000,0,,28.09.2015 13:08,,241,11,Hip-Hop,"[21, 539]","[539, 21]",,13246,,Attribution,10667,,7,,[],Good Enough,0
125656,320000,0,,28.09.2015 13:08,,192,14,Hip-Hop,"[21, 539]","[539, 21]",,14095,,Attribution,11423,,8,,[],Landing Gear,0
128441,320000,0,,27.11.2015 06:47,,210,1,Hip-Hop,[21],[21],,1463,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1199,,11,,[],The More Things Change,0
128443,320000,0,,27.11.2015 06:55,,179,4,Hip-Hop,[21],[21],,2575,,Attribution-NonCommercial,1992,,3,,[],a night lost,0
128494,320000,0,,28.11.2015 10:46,,308,2,Hip-Hop,[21],[21],,2225,,Attribution-NonCommercial-ShareAlike,1800,,13,,[],You Ain't Nothin (Featuring Drano & Joey Ripps),0
128665,320000,0,,1.12.2015 10:11,,241,1,Hip-Hop,[21],[21],,921,,Attribution-NonCommercial-ShareAlike,673,,1,,[],We Can Talk About That (Featuring Johnny Ciggs),0
128666,320000,0,,1.12.2015 10:11,,241,1,Hip-Hop,[21],[21],,1673,,Attribution-NonCommercial-ShareAlike,1303,,2,,[],We Can Talk About That (Instrumental),0
128667,320000,0,,1.12.2015 10:11,,143,3,Hip-Hop,[21],[21],,1441,,Attribution-NonCommercial-ShareAlike,1068,,3,,[],Blue Steel (Featuring Joey Ripps),0
128668,320000,0,,1.12.2015 10:11,,143,4,Hip-Hop,[21],[21],,3072,,Attribution-NonCommercial-ShareAlike,2627,,4,,[],Blue Steel (Instrumental),0
128916,320000,0,,8.12.2015 10:36,,241,2,Hip-Hop,[21],[21],,747,,Attribution-NonCommercial-ShareAlike,534,,8,,[],We Can Talk About That (Featuring Johnny Ciggs),0
128918,320000,0,,8.12.2015 10:37,,251,2,Hip-Hop,[21],[21],,865,,Attribution-NonCommercial-ShareAlike,697,,1,,[],Church (Featuring Reppa Ton),0
128919,320000,0,,8.12.2015 10:37,,97,2,Hip-Hop,[21],[21],,887,,Attribution-NonCommercial-ShareAlike,763,,2,,[],Whentro,0
128920,320000,0,,8.12.2015 10:37,,262,1,Hip-Hop,[21],[21],,600,,Attribution-NonCommercial-ShareAlike,478,,3,,[],Draw (Featuring Graphic Melee),0
128921,320000,0,,8.12.2015 10:37,,258,1,Hip-Hop,[21],[21],,681,,Attribution-NonCommercial-ShareAlike,506,,4,,[],Staying Clean (Featuring Draztiq & Joey Ripps),0
128922,320000,0,,8.12.2015 10:37,,308,2,Hip-Hop,[21],[21],,1173,,Attribution-NonCommercial-ShareAlike,608,,5,,[],You Ain't Nothin (Featuring Drano & Joey Ripps),0
128923,320000,0,,8.12.2015 10:37,,280,2,Hip-Hop,[21],[21],,869,,Attribution-NonCommercial-ShareAlike,730,,6,,[],My Shoes (Featuring BenFM),0
128924,320000,0,,8.12.2015 10:37,,240,1,Hip-Hop,[21],[21],,1084,,Attribution-NonCommercial-ShareAlike,899,,7,,[],"The Ride Out (Understand Me, Part II) (Featuring Millz)",0
128925,320000,0,,8.12.2015 10:37,,264,1,Hip-Hop,[21],[21],,943,,Attribution-NonCommercial-ShareAlike,789,,9,,[],The True Black (Featuring The Honorable Sleaze),0
128926,320000,0,,8.12.2015 10:37,,192,1,Hip-Hop,[21],[21],,1493,,Attribution-NonCommercial-ShareAlike,1087,,10,,[],Tempus Fugit (Featuring BCMusic1st),0
128927,320000,0,,8.12.2015 10:37,,258,1,Hip-Hop,[21],[21],,2134,,Attribution-NonCommercial-ShareAlike,1850,,11,,[],Lose None (Featuring Noah O.),0
129672,320000,0,,22.12.2015 10:00,,264,1,Hip-Hop,[21],[21],,1176,,Attribution-NonCommercial-ShareAlike,739,,1,,[],The True Black (Featuring The Honorable Sleaze),0
129673,320000,0,,22.12.2015 10:00,,196,1,Hip-Hop,[21],[21],,1405,,Attribution-NonCommercial-ShareAlike,842,,2,,[],You Don't See (Featuring RT & Reppa Ton),0
129674,320000,0,,22.12.2015 10:00,,264,2,Hip-Hop,[21],[21],,2536,,Attribution-NonCommercial-ShareAlike,1551,,3,,[],The True Black (Instrumental),0
129675,320000,0,,22.12.2015 10:00,,196,6,Hip-Hop,[21],[21],,3596,,Attribution-NonCommercial-ShareAlike,2541,,4,,[],You Don't See (Instrumental),0
129805,320000,0,,28.12.2015 16:09,,37,3,Hip-Hop,"[542, 811]","[811, 21, 542]",,8883,,Attribution-Noncommercial-Share Alike 3.0 United States,7362,,1,,[],"Hey, Guys",0
129806,320000,0,,28.12.2015 16:09,,289,8,Hip-Hop,"[542, 811]","[811, 21, 542]",,8644,,Attribution-Noncommercial-Share Alike 3.0 United States,6700,,2,,[],Oak Bloke,0
129807,320000,0,,28.12.2015 16:09,,152,3,Hip-Hop,"[542, 811]","[811, 21, 542]",,13076,,Attribution-Noncommercial-Share Alike 3.0 United States,11395,,3,,[],Penny17,0
129808,320000,0,,28.12.2015 16:09,,277,4,Hip-Hop,"[542, 811]","[811, 21, 542]",,18331,,Attribution-Noncommercial-Share Alike 3.0 United States,15246,,4,,[],Sitting On A Song,0
129902,256000,0,,31.12.2015 13:32,,30,1,Hip-Hop,[539],"[539, 21]",,2115,,Attribution-NonCommercial-ShareAlike,1862,,1,,[],Welcome To Chi-Raq Intro,0
129903,256000,0,,31.12.2015 13:32,,219,1,Hip-Hop,[539],"[539, 21]",,1291,,Attribution-NonCommercial-ShareAlike,933,,2,,[],Get 'Em,0
129904,256000,0,,31.12.2015 13:32,,334,2,Hip-Hop,[539],"[539, 21]",,2513,,Attribution-NonCommercial-ShareAlike,1779,,3,,[],Trap Niggaz,0
129905,256000,0,,31.12.2015 13:32,,230,0,Hip-Hop,[539],"[539, 21]",,773,,Attribution-NonCommercial-ShareAlike,535,,4,,[],They Don't Want It,0
129906,256000,0,,31.12.2015 13:32,,349,0,Hip-Hop,[539],"[539, 21]",,1181,,Attribution-NonCommercial-ShareAlike,834,,5,,[],Gangbang City,0
129907,256000,0,,31.12.2015 13:32,,267,0,Hip-Hop,[539],"[539, 21]",,1102,,Attribution-NonCommercial-ShareAlike,792,,6,,[],Da Game Needs Me,0
129908,256000,0,,31.12.2015 13:32,,202,1,Hip-Hop,[539],"[539, 21]",,1471,,Attribution-NonCommercial-ShareAlike,1088,,7,,[],Whip Yo Head,0
129909,256000,0,,31.12.2015 13:32,,266,0,Hip-Hop,[539],"[539, 21]",,1478,,Attribution-NonCommercial-ShareAlike,1118,,8,,[],Hood Rich,0
129910,256000,0,,31.12.2015 13:32,,225,0,Hip-Hop,[539],"[539, 21]",,2505,,Attribution-NonCommercial-ShareAlike,2010,,9,,[],In Da Trap,0
129911,256000,0,,31.12.2015 13:32,,260,0,Hip-Hop,[539],"[539, 21]",,1290,,Attribution-NonCommercial-ShareAlike,944,,10,,[],Chicago,0
129912,256000,0,,31.12.2015 13:32,,195,0,Hip-Hop,[539],"[539, 21]",,1034,,Attribution-NonCommercial-ShareAlike,756,,11,,[],Can't Go,0
129913,256000,0,,31.12.2015 13:32,,246,1,Hip-Hop,[539],"[539, 21]",,1225,,Attribution-NonCommercial-ShareAlike,943,,12,,[],Right Now,0
129914,256000,0,,31.12.2015 13:32,,233,0,Hip-Hop,[539],"[539, 21]",,1671,,Attribution-NonCommercial-ShareAlike,1310,,13,,[],King Of Da City,0
129915,256000,1,,31.12.2015 13:32,,220,2,Hip-Hop,[539],"[539, 21]",,1543,,Attribution-NonCommercial-ShareAlike,1196,,14,,[],Spit Yo Shit,0
129916,256000,0,,31.12.2015 13:32,,261,0,Hip-Hop,[539],"[539, 21]",,1089,,Attribution-NonCommercial-ShareAlike,792,,15,,[],If It Don't Make Dollarz - Featuring Gotti,0
129917,256000,0,,31.12.2015 13:32,,277,0,Hip-Hop,[539],"[539, 21]",,1203,,Attribution-NonCommercial-ShareAlike,909,,16,,[],Chi Go Getters,0
129918,256000,0,,31.12.2015 13:32,,209,0,Hip-Hop,[539],"[539, 21]",,2223,,Attribution-NonCommercial-ShareAlike,1768,,17,,[],Soul Survivor,0
129919,256000,0,,31.12.2015 13:32,,109,1,Hip-Hop,[539],"[539, 21]",,3024,,Attribution-NonCommercial-ShareAlike,2505,,18,,[],Stay Fly,0
129920,256000,0,,31.12.2015 13:32,,331,0,Hip-Hop,[539],"[539, 21]",,4980,,Attribution-NonCommercial-ShareAlike,4310,,19,,[],My City,0
129921,256000,0,,31.12.2015 13:32,,42,0,Hip-Hop,[539],"[539, 21]",,2287,,Attribution-NonCommercial-ShareAlike,2041,,20,,[],Welcome To Chi-Raq Outtro,0
129928,256000,0,,31.12.2015 14:00,,3672,0,Hip-Hop,[539],"[539, 21]",,4443,,Attribution-NonCommercial-ShareAlike,3740,,0,,[],Welcome To Chiraq Volume 1,0
130155,320000,0,,5.01.2016 10:28,,190,2,Hip-Hop,[21],[21],,596,,Attribution-NonCommercial-ShareAlike,356,,1,,[],Funky Motion (Album Version),0
130156,320000,0,,5.01.2016 10:28,,201,2,Hip-Hop,[21],[21],,364,,Attribution-NonCommercial-ShareAlike,191,,2,,[],Funky Motion (AUG 8th Mixx),0
130157,320000,0,,5.01.2016 10:28,,149,2,Hip-Hop,[21],[21],,551,,Attribution-NonCommercial-ShareAlike,274,,3,,[],Funky Motion (BOOBIES Mixx),0
130158,320000,0,,5.01.2016 10:28,,169,2,Hip-Hop,[21],[21],,339,,Attribution-NonCommercial-ShareAlike,211,,4,,[],Funky Motion (Motion Lotion Mixx),0
130159,320000,0,,5.01.2016 10:29,,181,2,Hip-Hop,[21],[21],,529,,Attribution-NonCommercial-ShareAlike,311,,5,,[],Funky Motion (Anotha C-Doc Remixx),0
130160,320000,0,,5.01.2016 10:29,,170,2,Hip-Hop,[21],[21],,851,,Attribution-NonCommercial-ShareAlike,313,,6,,[],Funky Motion (TSPMIX),0
130161,320000,0,,5.01.2016 10:29,,210,2,Hip-Hop,[21],[21],,641,,Attribution-NonCommercial-ShareAlike,356,,7,,[],Funky Motion (Stripped To Da Cuts Crazy Wack Funkee Mix),0
130162,320000,0,,5.01.2016 10:29,,188,2,Hip-Hop,[21],[21],,745,,Attribution-NonCommercial-ShareAlike,513,,8,,[],Funky Motion (Album Version Instrumental),0
130163,320000,0,,5.01.2016 10:29,,201,3,Hip-Hop,[21],[21],,848,,Attribution-NonCommercial-ShareAlike,571,,9,,[],Funky Motion (AUG 8th Mixx Instrumental),0
130164,320000,0,,5.01.2016 10:29,,150,2,Hip-Hop,[21],[21],,1133,,Attribution-NonCommercial-ShareAlike,799,,10,,[],Funky Motion (BOOBIES Mixx Instrumental),0
130165,320000,0,,5.01.2016 10:29,,180,2,Hip-Hop,[21],[21],,1111,,Attribution-NonCommercial-ShareAlike,866,,11,,[],Funky Motion (Motion Lotion Mixx Instrumental),0
130166,320000,0,,5.01.2016 10:29,,181,5,Hip-Hop,[21],[21],,1009,,Attribution-NonCommercial-ShareAlike,724,,12,,[],Funky Motion (Exxcised Vocabs),0
130167,320000,0,,5.01.2016 10:29,,170,2,Hip-Hop,[21],[21],,573,,Attribution-NonCommercial-ShareAlike,388,,13,,[],Funky Motion (TSPMental),0
130168,320000,0,,5.01.2016 10:29,,210,2,Hip-Hop,[21],[21],,1720,,Attribution-NonCommercial-ShareAlike,1410,,14,,[],Funky Motion (Stripped To Da Cuts Crazy Wack Funkee Mix Instrumental),0
130169,320000,0,,5.01.2016 10:29,,130,1,Hip-Hop,[21],[21],,1094,,Attribution-NonCommercial-ShareAlike,785,,15,,[],Funky Motion (Album Version Acapella),0
130170,320000,0,,5.01.2016 10:29,,190,3,Hip-Hop,[21],[21],,2007,,Attribution-NonCommercial-ShareAlike,1630,,16,,[],Funky Motion (Clean Version),0
130218,320000,0,,5.01.2016 12:24,,194,5,Hip-Hop,[21],[21],,4616,,Attribution,4065,,0,,[],Changes,0
130415,320000,0,,8.01.2016 12:58,,308,3,Hip-Hop,[21],[21],,489,,Attribution-NonCommercial-ShareAlike,354,,9,,[],Green,0
130416,320000,0,,8.01.2016 12:58,,123,1,Hip-Hop,[21],[21],,288,,Attribution-NonCommercial-ShareAlike,182,,1,,[],Instructions,0
130417,320000,0,,8.01.2016 12:58,,200,2,Hip-Hop,[21],[21],,224,,Attribution-NonCommercial-ShareAlike,129,,2,,[],Til It Hurts,0
130418,320000,0,,8.01.2016 12:58,,197,2,Hip-Hop,[21],[21],,194,,Attribution-NonCommercial-ShareAlike,106,,3,,[],Drivin' Me Nutz,0
130419,320000,0,,8.01.2016 12:58,,145,2,Hip-Hop,[21],[21],,464,,Attribution-NonCommercial-ShareAlike,358,,4,,[],Dirty Old Clown,0
130420,320000,0,,8.01.2016 12:58,,113,2,Hip-Hop,[21],[21],,407,,Attribution-NonCommercial-ShareAlike,188,,5,,[],Daddy's Drinkin' Song,0
130421,320000,0,,8.01.2016 12:58,,171,2,Hip-Hop,[21],[21],,166,,Attribution-NonCommercial-ShareAlike,77,,6,,[],Revenge Of Tiny Town,0
130422,320000,0,,8.01.2016 12:58,,203,2,Hip-Hop,[21],[21],,210,,Attribution-NonCommercial-ShareAlike,123,,7,,[],Lame Future,0
130423,320000,0,,8.01.2016 12:58,,267,3,Hip-Hop,[21],[21],,156,,Attribution-NonCommercial-ShareAlike,87,,8,,[],Things N Stuff,0
130424,320000,0,,8.01.2016 12:58,,189,1,Hip-Hop,[21],[21],,530,,Attribution-NonCommercial-ShareAlike,249,,10,,[],Til It Hurts (Futuristic Mixx),0
130425,320000,0,,8.01.2016 12:58,,196,1,Hip-Hop,[21],[21],,187,,Attribution-NonCommercial-ShareAlike,65,,11,,[],Drivin' Me Nutz (More On Mixx),0
130426,320000,0,,8.01.2016 12:58,,190,1,Hip-Hop,[21],[21],,171,,Attribution-NonCommercial-ShareAlike,94,,12,,[],Revenge Of Tiny Town (OG Mason Mixx),0
130427,320000,0,,8.01.2016 12:58,,204,1,Hip-Hop,[21],[21],,205,,Attribution-NonCommercial-ShareAlike,104,,13,,[],Lame Future (OG Delorean Mixx),0
130428,320000,0,,8.01.2016 12:58,,212,1,Hip-Hop,[21],[21],,637,,Attribution-NonCommercial-ShareAlike,129,,14,,[],Green (OG Grass Mixx),0
130430,320000,0,,8.01.2016 12:59,,159,1,Hip-Hop,[21],[21],,176,,Attribution-NonCommercial-ShareAlike,100,,16,,[],Til It Hurts (Binky Mixx),0
130431,320000,0,,8.01.2016 13:03,,64,1,Hip-Hop,[21],[21],,599,,Attribution-NonCommercial-ShareAlike,456,,17,,[],Dead Homie Intro,0
130432,320000,0,,8.01.2016 13:03,,284,1,Hip-Hop,[21],[21],,215,,Attribution-NonCommercial-ShareAlike,109,,18,,[],Punishment,0
